GAE/ACALTF,GAE/ACPHIR,GAE/ACPSIR,GAE/IAIRSPK,GAE/THETAR,GAE/UBODYF,GAE/VBODYF,GAE/WBODYF,GAE/Z1DOTF,zzSCENARIO/SYSTEM_TIME,
4963.5,0.489806,5.22557,315.34,-0.767979,571.094,4.81522,42.9323,426.348,114.33,
4916.62,0.481841,5.23509,317.403,-0.746743,573.718,8.49581,51.1646,425.863,114.44,
4869.83,0.469518,5.24885,319.417,-0.718979,575.706,11.3706,61.5218,424.451,114.55,
4819.04,0.454529,5.26453,321.495,-0.689624,577.916,13.269,70.2171,421.827,114.66,
4777.04,0.440829,5.27881,323.136,-0.665037,579.611,14.1471,78.0377,418.056,114.77,
4731.29,0.424957,5.29582,324.852,-0.637592,581.315,14.0894,85.2633,413.195,114.88,
4686.12,0.409071,5.31354,326.475,-0.61058,582.963,13.1828,90.8573,407.844,114.99,
4641.66,0.393654,5.33168,328.01,-0.582126,584.734,11.3489,96.3687,400.352,115.1,
4597.99,0.381222,5.34615,329.473,-0.566414,586.989,9.31326,95.4533,393.433,115.2,
4555.19,0.369876,5.36059,330.911,-0.54985,589.48,6.73222,94.0908,385.547,115.31,
4513.26,0.3596,5.37517,332.329,-0.533359,591.937,3.979,92.6535,377.492,115.42,
4472.22,0.350759,5.38929,333.725,-0.517573,594.37,1.24199,90.843,368.625,115.54,
4432.08,0.343497,5.4027,335.101,-0.502403,597.012,-1.51492,88.9541,360.442,115.65,
4396.38,0.337658,5.41558,336.458,-0.486753,599.113,-3.48885,87.6261,352.987,115.75,
4354.51,0.333235,5.42766,337.79,-0.470677,601.333,-5.20334,86.48,344.75,115.86,
4317.09,0.330104,5.43885,339.094,-0.454056,603.456,-6.35675,85.684,336.438,115.97,
4283.86,0.328262,5.44807,340.367,-0.437147,605.519,-6.90624,84.9843,328.016,116.08,
4248.21,0.327143,5.45707,341.498,-0.421772,607.542,-6.85405,84.2563,319.5,116.19,
4213.49,0.327003,5.4642,342.829,-0.40553,609.717,-6.24511,82.1748,310.915,116.3,
4179.71,0.32743,5.46978,344.039,-0.392256,611.978,-5.15997,79.3101,302.453,116.41,
4146.86,0.327879,5.47459,345.248,-0.37865,614.184,-3.70713,76.812,294.177,116.52,
4114.91,0.328051,5.47892,346.343,-0.365995,616.121,-2.01533,74.8096,286.088,116.63,
4083.83,0.327756,5.48286,347.533,-0.352133,618.195,-0.390327,73.1767,278.121,116.74,
4053.64,0.326784,5.48678,348.705,-0.337992,620.179,1.5102,71.71,270.235,116.85,
4024.3,0.325088,5.49079,349.853,-0.323934,622.098,2.9312,70.649,262.384,116.96,
3995.83,0.322734,5.49483,350.978,-0.310703,624.001,4.20994,69.2573,255.278,117.06,
3968.21,0.32004,5.49819,352.083,-0.300874,626.021,5.10417,66.4575,246.942,117.18,
3941.41,0.314512,5.49948,353.194,-0.298479,628.484,5.30113,58.5856,239.697,117.29,
3917.71,0.298556,5.50199,354.342,-0.293884,630.759,4.54661,54.1194,233.77,117.39,
3892.28,0.270744,5.50404,355.496,-0.292872,633.079,2.44166,48.1612,228.03,117.5,
3865.22,0.217693,5.50668,356.63,-0.291219,635.205,-1.49578,43.5901,222.924,117.61,
3840.98,0.14348,5.51035,357.75,-0.289347,637.197,-7.0417,39.607,218.435,117.72,
3819.33,0.0809146,5.5154,358.752,-0.287018,639.048,-13.0514,36.1566,214.603,117.83,
3795.89,0.0375474,5.52298,359.931,-0.283828,640.749,-18.5028,33.7074,211.29,117.94,
3772.8,0.0279377,5.52913,360.887,-0.280354,642.35,-22.2643,32.4477,208.306,118.05,
3750.03,0.0351134,5.53334,361.922,-0.276211,643.953,-23.8505,31.7042,205.502,118.16,
3727.56,0.0472649,5.53389,362.941,-0.272729,645.459,-22.9728,31.1316,202.805,118.27,
3705.39,0.0606822,5.53079,363.949,-0.268727,647.166,-20.1613,30.6323,200.188,118.38,
3683.49,0.0734109,5.52461,364.949,-0.2644,649.046,-14.7135,30.1912,197.637,118.49,
3661.88,0.0840203,5.5162,365.941,-0.259218,650.732,-8.36388,29.8297,195.132,118.6,
3640.54,0.091446,5.50663,366.925,-0.254561,652.195,-2.08445,29.5961,192.875,118.71,
3619.47,0.0950301,5.49702,367.896,-0.249208,653.711,4.68995,29.4605,190.389,118.81,
3598.68,0.0945633,5.48843,368.853,-0.243801,655.141,10.6437,29.4459,187.878,118.92,
3578.16,0.0902878,5.48176,369.794,-0.238065,656.644,15.5138,29.5299,185.086,119.04,
3557.94,0.0828499,5.47767,370.718,-0.23353,658.016,18.049,29.6474,182.47,119.15,
3539.8,0.073209,5.47652,371.626,-0.228828,659.285,18.5826,29.7484,180.048,119.25,
3518.35,0.0625169,5.47836,372.521,-0.224362,660.715,17.2497,29.8274,177.342,119.36,
3499.01,0.0519816,5.48289,373.406,-0.220009,662.168,14.1393,29.87,174.602,119.47,
3481.69,0.0434948,5.48889,374.204,-0.21563,663.615,9.66951,29.8973,171.835,119.58,
3462.92,0.0362449,5.49681,375.073,-0.211822,665.044,4.38887,29.5346,169.061,119.69,
3444.47,0.0318305,5.50529,376.011,-0.208343,666.422,-1.08771,28.9994,166.333,119.8,
3426.3,0.0306262,5.514,376.86,-0.209217,667.837,-6.15524,26.1595,163.844,119.91,
3408.39,0.0327017,5.52009,377.624,-0.213146,669.279,-10.2984,21.0451,161.805,120.02,
3390.65,0.0375989,5.52502,378.456,-0.217842,670.527,-12.9369,16.6296,160.686,120.13,
3373,0.0445893,5.52766,379.28,-0.222661,671.866,-14.4156,12.9803,160.413,120.24,
3355.34,0.0528215,5.52784,380.101,-0.22743,673.2,-14.1706,10.255,160.768,120.34,
3337.6,0.0613626,5.52563,380.921,-0.232072,674.541,-12.4336,7.79919,161.826,120.46,
3319.73,0.0692858,5.52139,381.812,-0.236984,675.998,-9.07173,5.63118,163.285,120.57,
3301.68,0.0757801,5.51555,382.553,-0.242214,677.197,-5.44529,3.54872,164.998,120.67,
3283.4,0.0802057,5.50865,383.363,-0.251014,678.477,-1.03746,-0.897534,167.637,120.79,
3264.81,0.0821367,5.50152,384.163,-0.261812,679.675,3.32842,-5.36198,170.419,120.89,
3247.58,0.0802138,5.49505,384.957,-0.271895,680.824,7.13688,-8.76752,174.359,121,
3228.17,0.0654547,5.48969,385.752,-0.282461,681.949,10.1812,-11.7603,178.897,121.11,
3206.4,0.0447832,5.48657,386.548,-0.292568,683.094,11.8705,-13.5828,183.991,121.22,
3187.73,0.0186941,5.48598,387.276,-0.302561,684.274,11.9965,-14.7554,189.44,121.33,
3166.61,-0.0160469,5.48808,388.078,-0.312656,685.483,10.3688,-15.7144,195.147,121.44,
3144.85,-0.0548414,5.49308,388.887,-0.321581,686.603,7.11035,-16.4682,201.077,121.55,
3122.43,-0.0934617,5.50065,389.782,-0.331789,687.95,2.41028,-17.1599,207.183,121.66,
3099.33,-0.130185,5.50995,390.538,-0.339635,689.058,-3.21781,-17.7036,213.434,121.77,
3075.53,-0.163571,5.51998,391.382,-0.347724,690.242,-8.54343,-18.1503,219.768,121.88,
3051.04,-0.175156,5.53029,392.232,-0.355014,691.396,-14.3536,-18.148,226.062,121.99,
3025.86,-0.171645,5.53853,393.095,-0.361626,692.671,-19.6343,-17.1274,232.236,122.1,
3000.01,-0.162418,5.54301,393.982,-0.366335,693.83,-22.0039,-15.0726,238.279,122.21,
2973.51,-0.150162,5.54352,394.901,-0.371783,695.218,-22.1027,-12.9224,243.454,122.32,
2946.41,-0.136581,5.54004,395.847,-0.377338,696.713,-19.6156,-10.9362,249.24,122.43,
2918.74,-0.123343,5.53316,396.814,-0.383342,698.266,-14.9055,-9.38757,254.221,122.54,
2890.53,-0.111946,5.52374,397.8,-0.389249,699.832,-8.59926,-8.17908,258.572,122.64,
2861.82,-0.103699,5.51304,398.802,-0.395387,701.357,-1.50211,-7.34473,263.151,122.75,
2835.28,-0.0996755,5.50236,399.816,-0.40156,702.821,5.50502,-6.77941,267.606,122.86,
2802.9,-0.0996441,5.49302,400.836,-0.407685,704.235,11.5756,-6.36358,271.983,122.98,
2775.49,-0.103506,5.48662,401.861,-0.41373,705.636,15.9997,-6.05074,276.306,123.08,
2744.88,-0.111238,5.48261,402.891,-0.419409,707.071,18.2868,-5.6822,280.588,123.19,
2713.8,-0.121612,5.48217,403.832,-0.424277,708.427,18.2209,-5.37455,284.814,123.3,
2679.37,-0.134372,5.48569,404.971,-0.429565,710.126,15.8807,-5.06694,289.011,123.41,
2650.26,-0.144839,5.49137,405.931,-0.433658,711.578,11.6264,-4.87839,293.158,123.52,
2617.81,-0.154823,5.49966,406.996,-0.437635,713.176,6.58965,-4.68556,297.266,123.63,
2584.91,-0.162078,5.50903,408.07,-0.441331,714.741,-0.121131,-4.53235,301.33,123.74,
2551.56,-0.165797,5.5183,409.151,-0.444951,716.395,-6.0826,-4.38429,305.35,123.85,
2517.77,-0.165632,5.52629,410.236,-0.448619,717.742,-10.6928,-4.20272,308.958,123.95,
2483.55,-0.161673,5.53191,411.324,-0.451684,719.224,-14.3023,-3.34539,312.864,124.06,
2448.92,-0.154416,5.53422,412.421,-0.452697,720.745,-15.9777,-1.05508,316.525,124.17,
2413.9,-0.144801,5.53291,413.544,-0.45099,722.336,-15.5505,3.4293,319.956,124.29,
2381.8,-0.134223,5.52853,414.731,-0.44856,724.05,-13.1338,7.21455,322.168,124.39,
2346.27,-0.124183,5.52196,415.978,-0.447612,725.875,-9.11655,9.98478,323.952,124.5,
2307.32,-0.116179,5.51445,417.241,-0.45135,727.755,-4.10228,8.82713,325.315,124.61,
2271.44,-0.111161,5.50689,418.466,-0.459431,729.553,1.20144,4.63354,326.995,124.72,
2238.63,-0.109409,5.50041,419.524,-0.467614,731.177,6.09225,1.06452,329.436,124.83,
2202.23,-0.110656,5.49463,420.646,-0.475362,732.689,9.95039,-1.62574,332.571,124.94,
2165.48,-0.114818,5.49072,421.755,-0.480273,734.049,12.3012,-2.02511,336.175,125.05,
2128.31,-0.121408,5.48943,422.967,-0.485885,735.704,12.8817,-2.23813,339.884,125.16,
2090.74,-0.129501,5.49089,423.98,-0.49018,737.253,11.674,-2.39154,343.665,125.27,
2052.75,-0.138109,5.4951,425.097,-0.49668,738.671,9.2119,-3.92975,347.551,125.38,
2014.31,-0.145957,5.50117,426.215,-0.502689,740.223,5.39274,-5.0129,351.327,125.49,
1975.4,-0.152042,5.50824,427.335,-0.508267,741.896,0.538269,-5.65601,356.099,125.6,
1936,-0.15563,5.51537,428.459,-0.513629,743.266,-3.48587,-6.09831,360.174,125.7,
1896.1,-0.156336,5.52163,429.692,-0.519165,744.894,-7.60716,-6.22837,365.119,125.82,
1855.71,-0.154014,5.52586,430.726,-0.522428,746.265,-10.0044,-4.88624,369.614,125.93,
1814.84,-0.14925,5.52795,431.877,-0.526396,747.797,-11.2301,-3.90049,373.509,126.03,
1777.29,-0.142755,5.52764,433.038,-0.530644,749.361,-10.8626,-3.1197,377.588,126.14,
1731.75,-0.135462,5.525,434.21,-0.534924,750.955,-9.00656,-2.32212,381.54,126.25,
1693.41,-0.129015,5.52097,435.393,-0.539349,752.564,-5.97563,-1.68378,385.366,126.36,
1646.94,-0.122577,5.51486,436.585,-0.543454,754.173,-2.24309,-1.02415,389.07,126.47,
1607.86,-0.118917,5.50933,437.677,-0.546491,755.772,1.63098,0.0801248,392.672,126.58,
1564.5,-0.117182,5.50366,438.887,-0.54933,757.363,5.08128,1.39513,396.03,126.69,
1520.79,-0.117495,5.49833,440.23,-0.544568,758.945,7.61363,7.25564,398.885,126.8,
1476.82,-0.11981,5.49425,441.395,-0.536064,760.545,8.87199,14.7913,400.574,126.91,
1428.73,-0.124283,5.49207,442.827,-0.527116,762.175,8.71214,20.7686,400.732,127.02,
1388.7,-0.128769,5.49194,444.009,-0.518557,763.647,7.40383,25.3624,399.598,127.13,
1344.85,-0.133601,5.49327,445.292,-0.508994,765.255,4.94524,28.5946,397.443,127.24,
1301.27,-0.137429,5.49555,446.552,-0.498355,766.976,1.53502,31.629,394.471,127.35,
1258.06,-0.139567,5.4981,447.786,-0.489183,768.378,-1.4224,33.5627,391.184,127.45,
1215.27,-0.139661,5.50021,449.102,-0.478332,770.011,-4.53449,35.4761,386.742,127.57,
1172.95,-0.137617,5.50111,450.171,-0.46806,771.328,-6.38591,36.9675,382.499,127.67,
1131.18,-0.133463,5.49965,451.317,-0.450871,772.585,-7.38807,43.7905,376.602,127.79,
1090.09,-0.12825,5.49665,452.408,-0.433742,773.595,-7.11624,48.2445,370.418,127.89,
1053.44,-0.123214,5.49225,453.446,-0.416656,774.681,-5.76884,52.0252,362.438,128,
1010.49,-0.117448,5.48638,454.432,-0.39639,775.623,-3.60992,56.489,353.267,128.11,
972.257,-0.112692,5.47864,455.342,-0.364993,775.813,-1.04027,68.1711,342.448,128.22,
938.664,-0.109656,5.4716,456.044,-0.332446,775.739,1.48538,78.3469,328.816,128.33,
903.286,-0.107851,5.46436,456.663,-0.302816,775.553,3.55684,85.9967,312.518,128.44,
869.811,-0.107447,5.45739,457.161,-0.266425,775.25,4.90239,91.9372,294.084,128.55,
838.448,-0.108104,5.45257,457.457,-0.233373,774.875,5.40597,96.1877,273.98,128.66,
806.84,-0.109532,5.44791,457.61,-0.200722,774.439,5.091,99.0738,252.551,128.77,
782.66,-0.111048,5.44571,457.677,-0.178543,774.769,4.20575,95.512,230.554,128.88,
758.337,-0.112516,5.44386,457.74,-0.153241,774.857,2.60781,92.9027,209.22,128.99,
736.332,-0.113507,5.44245,457.775,-0.12788,774.889,0.87656,90.9689,188.37,129.1,
716.6,-0.113833,5.44118,457.77,-0.102455,774.913,-0.696328,88.8527,169.738,129.21,
699.111,-0.11344,5.43976,457.709,-0.073563,774.621,-2.3227,88.5151,147.513,129.32,
683.845,-0.112408,5.43794,457.605,-0.0514955,774.461,-3.29505,86.8826,129.226,129.42,
670.792,-0.110926,5.43561,457.436,-0.0263791,774.102,-3.87603,86.962,107.241,129.54,
659.918,-0.109247,5.43337,457.229,-0.00793077,774.153,-3.84926,81.1505,89.4823,129.64,
651.827,-0.107588,5.43124,457.059,0.00370973,774.671,-3.33494,71.9234,71.3424,129.75,
644.708,-0.106147,5.42858,456.923,0.0150855,774.975,-2.41562,64.9544,55.5819,129.86,
638.806,-0.105148,5.42556,456.797,0.0262633,775.124,-1.24614,59.665,40.4067,129.98,
635.197,-0.104746,5.42294,456.674,0.0373052,775.146,-0.014124,55.6388,29.0143,130.08,
632.498,-0.10185,5.42007,456.526,0.0477633,775.094,1.38506,52.2497,17.4506,130.19,
631.026,-0.0802144,5.41811,456.363,0.0581291,774.971,3.53311,49.4514,6.69154,130.3,
630.694,-0.0512418,5.41614,456.164,0.0681673,774.786,6.31749,47.0601,-3.34483,130.41,
631.558,-0.0159798,5.41403,455.964,0.0780653,774.543,9.43719,44.9689,-12.769,130.52,
633.171,0.0121165,5.41269,455.764,0.0840085,774.364,12.1166,41.7378,-21.6672,130.63,
635.864,0.0283788,5.41158,455.523,0.0938051,773.893,14.0396,42.1163,-30.1778,130.74,
639.473,0.0412655,5.4123,455.262,0.107854,773.53,14.2847,41.1801,-38.4195,130.85,
643.975,0.0390727,5.41444,454.978,0.112991,773.289,12.7482,38.6818,-45.2755,130.95,
649.35,0.0333329,5.41872,454.676,0.122281,772.915,9.35679,38.0246,-53.1703,131.06,
655.585,0.029339,5.42471,454.357,0.131519,772.512,4.7245,37.4267,-60.9428,131.17,
662.668,0.0280157,5.43147,454.021,0.140754,772.058,-0.332836,36.8955,-68.611,131.29,
670.59,0.0294458,5.43796,453.666,0.149993,771.546,-4.97876,36.4333,-76.1924,131.39,
678.505,0.033219,5.44327,453.291,0.159223,770.992,-8.50085,36.0285,-83.702,131.5,
688.007,0.0380036,5.44635,452.894,0.168443,770.416,-10.4165,35.6593,-91.1498,131.61,
699.314,0.0444928,5.44797,452.478,0.177672,769.837,-10.5331,35.3049,-98.5398,131.72,
709.464,0.049523,5.44706,452.087,0.186945,769.257,-8.95821,34.9558,-105.873,131.83,
721.409,0.0538937,5.44453,451.637,0.192107,768.666,-6.05949,34.6178,-113.148,131.94,
734.157,0.0564159,5.44081,451.171,0.201606,768.087,-2.38775,34.3073,-120.368,132.05,
747.703,0.0568112,5.43666,450.687,0.211171,767.42,1.42387,34.0455,-127.532,132.16,
762.043,0.0551704,5.43287,450.184,0.220737,766.71,4.49458,33.8474,-134.631,132.27,
777.17,0.0519133,5.4301,449.661,0.230254,765.965,6.97755,33.7117,-141.667,132.38,
793.078,0.0476972,5.42882,449.118,0.239696,765.18,8.25913,33.6314,-148.644,132.49,
809.762,0.0432925,5.42923,448.503,0.252107,764.408,8.01978,33.6001,-155.56,132.6,
827.216,0.0394487,5.43127,447.974,0.258407,763.62,6.73508,35.2363,-160.854,132.7,
845.432,0.0367739,5.43461,447.375,0.267749,762.803,4.43421,35.5075,-167.68,132.81,
864.404,0.0356469,5.43876,446.757,0.277133,761.954,1.61429,35.8322,-174.447,132.93,
884.124,0.0361718,5.44311,446.12,0.286579,761.067,-1.25198,36.2123,-181.157,133.03,
902.707,0.0379632,5.44709,445.463,0.296098,760.142,-3.71908,36.6426,-187.812,133.14,
925.78,0.0412821,5.45022,444.786,0.305697,759.185,-5.43538,37.1104,-194.414,133.25,
945.69,0.0449336,5.45217,444.089,0.315378,758.205,-6.19025,37.5981,-200.966,133.36,
970.338,0.0485448,5.45281,443.373,0.325146,757.208,-5.93572,38.0875,-207.466,133.47,
991.548,0.0513879,5.4525,442.639,0.334998,756.193,-4.78153,38.5628,-213.915,133.58,
1015.54,0.0535245,5.45108,441.957,0.346979,755.157,-2.96632,39.0121,-220.312,133.69,
1040.22,0.0544306,5.44902,441.119,0.354029,754.123,-0.811722,38.9477,-226.613,133.8,
1065.58,0.05406,5.44675,440.411,0.36228,753.098,1.33275,38.32,-232.727,133.91,
1091.59,0.0525338,5.44461,439.552,0.367371,752.147,3.14794,35.9344,-238.428,134.02,
1118.18,0.050146,5.44296,438.832,0.372278,751.272,4.3102,33.7854,-243.431,134.13,
1145.25,0.0473666,5.44219,438.033,0.373688,750.361,4.92141,29.9028,-247.353,134.24,
1172.7,0.044643,5.44241,437.154,0.372496,749.348,4.75419,25.4347,-250.38,134.35,
1200.43,0.0423843,5.44358,436.417,0.375355,748.412,4.0133,24.0157,-252.811,134.45,
1228.36,0.0409057,5.4455,435.604,0.375815,747.394,2.71178,21.8574,-254.583,134.56,
1256.45,0.0403815,5.4479,434.789,0.376067,746.358,1.11164,20.0567,-255.89,134.67,
1284.66,0.0408372,5.45044,433.975,0.376157,745.308,-0.542838,18.5539,-256.641,134.79,
1310.36,0.0421573,5.45277,433.164,0.376115,744.251,-2.01486,17.2917,-257.477,134.89,
1338.69,0.0439158,5.45462,432.356,0.375965,743.192,-3.10785,16.2262,-257.892,135,
1367.05,0.046175,5.45576,431.552,0.37549,742.139,-3.69054,15.1403,-258.115,135.11,
1398.01,0.0486484,5.45606,430.751,0.374051,741.099,-3.71127,13.7421,-258.097,135.22,
1423.79,0.0504109,5.45555,429.95,0.371748,740.061,-3.20105,11.939,-257.812,135.33,
1452.1,0.0518155,5.45449,429.212,0.368961,739,-2.26153,10.1719,-257.152,135.44,
1480.32,0.0525022,5.45291,428.39,0.366116,737.912,-1.04634,8.6357,-256.117,135.55,
1508.41,0.0524163,5.45112,427.56,0.363044,736.8,0.262382,7.32778,-254.768,135.66,
1538.88,0.0515138,5.44928,426.649,0.359937,735.672,1.48044,6.29623,-253.153,135.77,
1564.1,0.0502354,5.44799,425.89,0.356775,734.642,2.37262,5.38186,-251.327,135.88,
1591.64,0.0484995,5.44708,425.055,0.353584,733.503,3.04309,4.78004,-249.331,135.99,
1618.95,0.0466543,5.44677,424.225,0.350348,732.367,3.20878,4.25404,-247.199,136.1,
1646.03,0.0449497,5.44708,423.401,0.347066,731.239,2.98487,3.85933,-245.145,136.21,
1672.86,0.0436033,5.44794,422.583,0.343738,730.121,2.37856,3.53651,-242.833,136.31,
1699.43,0.0427731,5.44922,421.775,0.340369,729.013,1.49443,3.26774,-240.451,136.42,
1725.73,0.0425406,5.45073,420.975,0.336964,727.917,0.369766,2.99052,-237.799,136.54,
1749.41,0.0428486,5.45226,420.186,0.333527,726.833,-0.563375,2.84051,-235.527,136.64,
1775.2,0.0436872,5.45362,419.407,0.330063,725.762,-1.4552,2.66436,-233.002,136.75,
1800.7,0.0449149,5.45464,418.64,0.326576,724.705,-2.09879,2.50483,-230.444,136.86,
1828.2,0.0464844,5.45522,417.883,0.323071,723.664,-2.42178,2.3575,-227.858,136.98,
1850.86,0.0477963,5.45529,417.138,0.319551,722.641,-2.39798,2.2193,-225.248,137.08,
1875.5,0.0490621,5.45494,416.471,0.316354,721.635,-2.04813,2.08846,-222.616,137.19,
1899.86,0.0499917,5.45418,415.748,0.312806,720.735,-1.43446,1.96426,-219.965,137.3,
1923.92,0.0505001,5.45304,414.973,0.308915,719.673,-0.650243,1.84666,-217.298,137.41,
1947.69,0.0504824,5.45199,414.338,0.305662,718.802,0.117852,1.73572,-214.616,137.52,
1971.16,0.0500201,5.45087,413.651,0.302052,717.859,0.919123,1.6381,-211.921,137.63,
1994.34,0.049171,5.44994,412.976,0.298408,716.932,1.57674,1.53256,-209.214,137.74,
2017.22,0.0480582,5.44932,412.253,0.294389,715.941,2.0401,1.43864,-206.495,137.85,
2039.79,0.0468315,5.44907,411.661,0.290998,715.131,2.18351,1.3553,-204.014,137.96,
2062.07,0.0456478,5.44922,410.965,0.286885,714.178,2.05649,1.26092,-201.025,138.07,
2084.05,0.0446502,5.44973,410.395,0.28342,713.401,1.72641,1.18306,-198.525,138.17,
2105.72,0.0439508,5.45052,409.78,0.279496,712.562,1.18284,1.05407,-195.761,138.28,
2127.09,0.0436196,5.45148,409.177,0.275435,711.739,0.52651,0.853494,-192.977,138.4,
2146.24,0.0436766,5.45248,408.583,0.271198,710.93,-0.154141,0.583002,-190.153,138.5,
2167.02,0.0440414,5.4534,408,0.266717,710.134,-0.772204,0.223056,-187.27,138.61,
2189.31,0.044798,5.45413,407.426,0.262207,709.348,-1.25313,-0.112193,-184.324,138.72,
2207.6,0.0456035,5.45456,406.911,0.25764,708.575,-1.54326,-0.397633,-181.306,138.83,
2227.39,0.0465532,5.45472,406.356,0.253124,707.816,-1.61551,-0.919023,-178.219,138.94,
2246.83,0.0474448,5.45451,405.811,0.24727,707.138,-1.47156,-1.95957,-175.026,139.05,
2265.92,0.0481797,5.45404,405.276,0.241153,706.34,-1.13939,-2.6405,-171.642,139.16,
2286.3,0.048701,5.45329,404.708,0.235715,705.627,-0.668507,-3.06741,-168.131,139.27,
2302.94,0.0488637,5.45256,404.247,0.230849,704.997,-0.174017,-3.33653,-164.542,139.38,
2320.86,0.0487439,5.45173,403.754,0.225566,704.325,0.377749,-3.49653,-160.909,139.49,
2338.38,0.0483464,5.45104,403.234,0.221463,703.619,0.911477,-2.95558,-157.369,139.6,
2355.51,0.047787,5.45082,402.82,0.223609,703.064,1.24851,1.06743,-154.362,139.71,
2372.33,0.0471267,5.45104,402.429,0.230316,702.511,1.46454,8.1843,-151.899,139.82,
2388.96,0.0464087,5.4515,402.114,0.236979,702.046,1.49873,13.7947,-150.891,139.93,
2405.57,0.0457362,5.4522,401.818,0.243612,701.603,1.3558,18.539,-151.191,140.04,
2422.25,0.0452045,5.45311,401.523,0.250215,701.125,1.03044,21.877,-152.388,140.15,
2439.1,0.0448871,5.45419,401.226,0.256792,700.732,0.665351,24.2683,-154.082,140.25,
2456.19,0.0448265,5.45535,400.92,0.263343,700.3,0.218255,26.3454,-156.467,140.36,
2473.57,0.0450302,5.45651,400.602,0.269871,699.862,-0.219841,27.9594,-159.275,140.47,
2489.65,0.0454212,5.45751,400.304,0.276379,699.419,-0.594671,29.2104,-162.405,140.58,
2507.68,0.0460253,5.45849,399.963,0.28287,698.966,-0.862978,30.1773,-165.782,140.69,
2526.09,0.0467178,5.45922,399.577,0.287177,698.545,-0.997454,29.9819,-169.207,140.8,
2544.87,0.0473363,5.45938,399.249,0.284509,698.339,-0.997573,24.585,-172.483,140.91,
2563.95,0.0477909,5.45892,398.889,0.273176,698.183,-0.874568,14.5392,-174.414,141.02,
2583.17,0.0481379,5.45831,398.51,0.262553,697.858,-0.645556,6.99818,-174.635,141.13,
2602.31,0.0484076,5.45794,398.085,0.258938,697.277,-0.309814,5.35243,-173.387,141.24,
2621.3,0.0486273,5.45804,397.645,0.266468,696.694,0.0357273,11.6324,-171.904,141.35,
2640.2,0.0486518,5.45812,397.309,0.272782,696.191,0.343497,16.2498,-171.653,141.45,
2659.12,0.0484976,5.45825,396.908,0.27988,695.598,0.659477,20.1927,-172.423,141.57,
2678.16,0.0482061,5.45847,396.572,0.285896,695.105,0.849029,22.8589,-173.744,141.67,
2697.39,0.0478345,5.45883,396.198,0.292271,694.571,0.959635,25.2402,-175.925,141.79,
2716.86,0.0474492,5.45935,395.815,0.298575,694.034,0.954745,26.9323,-178.387,141.9,
2734.81,0.047116,5.46001,395.421,0.304832,693.493,0.856074,28.1251,-180.916,142,
2756.7,0.0468888,5.4608,395.015,0.311056,692.945,0.66604,29.164,-183.937,142.11,
2777.12,0.0468052,5.46169,394.598,0.317253,692.388,0.417943,29.97,-187.153,142.22,
2796,0.0468689,5.46254,394.209,0.323426,691.82,0.145219,30.5916,-190.516,142.33,
2817.13,0.047091,5.46347,393.768,0.329016,691.239,-0.11769,31.0667,-193.985,142.44,
2838.65,0.0474524,5.46445,393.273,0.335705,690.645,-0.339624,31.4252,-197.531,142.55,
2860.55,0.0479173,5.46519,392.849,0.341811,690.035,-0.496295,31.6911,-201.129,142.66,
2882.86,0.0484399,5.4659,392.369,0.347925,689.41,-0.572788,31.8848,-204.757,142.77,
2905.58,0.0490841,5.46682,391.877,0.359701,688.684,-0.568706,34.9449,-208.842,142.88,
2928.8,0.050139,5.46884,391.347,0.394579,687.01,-0.474316,53.5297,-214.658,142.99,
2952.88,0.0526219,5.47409,390.775,0.486038,680.996,-0.314877,104.284,-225.61,143.1,
2978.57,0.0564237,5.48118,389.608,0.59749,668.718,-0.137309,154.426,-242.701,143.2,
3006.89,0.0607121,5.48819,388.083,0.693662,657.405,0.0647964,188.562,-273.502,143.32,
3038.64,0.0661219,5.4962,386.401,0.7874,647.367,0.252217,212.221,-304.118,143.42,
3074.12,0.0709332,5.50287,384.58,0.853836,641.661,0.406768,219.057,-340.182,143.54,
3113.25,0.0768181,5.51063,382.649,0.919715,637.234,0.517738,223.785,-369.799,143.64,
3151.8,0.0839547,5.5196,380.636,0.98342,634.409,0.581727,222.375,-401.467,143.75,
3197.29,0.0894123,5.5263,378.539,1.03299,633.783,0.598955,214.204,-430.107,143.86,
3250.41,0.0988163,5.53742,376.39,1.07954,631.391,0.573491,210.904,-455.202,143.97,
3297.29,0.113366,5.55388,374.373,1.14368,624.577,0.514037,220.238,-478.733,144.08,
3351.28,0.137009,5.57964,372.17,1.22358,618.143,0.433325,228.088,-503.152,144.19,
3407.57,0.15511,5.59898,369.705,1.27549,619.289,0.338718,214.659,-525.176,144.3,
3466.02,0.169521,5.621,367.475,1.29668,621.342,0.23671,197.751,-541.613,144.41,
3532.02,0.218989,5.66549,365.202,1.34936,613.981,0.141133,209.077,-555.797,144.52,
3588.58,0.364561,5.81336,363.118,1.43571,605.389,0.0714979,223.841,-571.579,144.63,
3652.09,0.527295,5.97724,360.73,1.47456,607.914,0.00843968,205.812,-585.337,144.74,
3716.84,0.613337,6.0637,358.339,1.48614,610.476,-0.0380956,186.699,-594.776,144.85,
3782.64,1.11232,0.28063,355.79,1.51616,606.892,-0.0542884,184.292,-601.289,144.96,
3849.18,1.71579,0.892176,352.944,1.52131,607.026,-1.55947,168.079,-607.561,145.07,
