GAE/ACALTF,GAE/ACPHIR,GAE/ACPSIR,GAE/IAIRSPK,GAE/THETAR,GAE/UBODYF,GAE/VBODYF,GAE/WBODYF,GAE/Z1DOTF,JoystickX,JoystickY,zzSCENARIO/SYSTEM_TIME,
199.862,-6.31E-05,6.28316,145.582,0.680823,231.979,-0.00346739,82.38,-81.8558,0,0,37.47,
208.155,-6.57E-05,6.28316,145.584,0.686977,232.271,-0.00340231,81.6653,-84.0256,0,0,37.58,
217.509,-6.86E-05,6.28315,145.586,0.695027,232.445,-0.00333729,81.2785,-86.2497,0,0,37.69,
227.992,-7.17E-05,6.28315,145.586,0.704145,232.52,-0.00327308,81.1714,-88.4715,0,0,37.81,
237.857,-7.48E-05,6.28315,145.582,0.713356,232.584,-0.00321087,81.072,-90.6995,0,0,37.92,
247.038,-7.78E-05,6.28315,145.561,0.722844,232.603,-0.00315189,81.0063,-92.9228,0,0,38.02,
257.371,-8.11E-05,6.28314,145.52,0.731674,232.574,-0.00309718,80.979,-95.1332,0,0,38.13,
267.945,-8.46E-05,6.28314,145.452,0.742017,232.534,-0.00304766,80.8862,-97.3299,0,0,38.24,
278.761,-8.84E-05,6.28314,145.371,0.750705,232.529,-0.0030042,80.5974,-99.5187,0,0,38.35,
289.818,-9.16E-05,6.28313,145.28,0.758609,232.524,-0.00297051,80.253,-101.52,0,0,38.46,
301.117,-9.54E-05,6.28313,145.162,0.768315,232.406,-0.00294004,80.1026,-103.903,0,0,38.57,
312.654,-9.91E-05,6.28313,145.024,0.77693,232.324,-0.00291666,79.7538,-105.862,0,0,38.68,
324.429,-0.000102825,6.28312,144.854,0.784598,232.379,-0.00289986,78.8399,-108.243,0,0,38.79,
336.446,-0.000106611,6.28312,144.695,0.791125,232.392,-0.00289272,78.0815,-110.234,0,0,38.9,
348.704,-0.000110459,6.28312,144.502,0.798206,232.406,-0.00289177,77.1447,-112.437,0,0,39,
361.204,-0.000114446,6.28311,144.29,0.805908,232.354,-0.00289768,76.2257,-114.846,0,0,39.12,
372.779,-0.000118243,6.28311,144.059,0.81471,232.204,-0.00291002,75.6417,-116.849,0,0,39.22,
385.741,-0.000122682,6.28311,143.807,0.824938,231.906,-0.00292832,75.3309,-119.018,0,0,39.33,
398.94,-0.000127511,6.2831,143.537,0.834253,231.624,-0.00295233,74.8632,-121.138,0,0,39.44,
412.369,-0.000131325,6.2831,143.275,0.840722,231.473,-0.00298211,73.8854,-123.2,0,0,39.55,
426.02,-0.000135082,6.28309,142.943,0.842425,231.652,-0.00301769,71.7519,-125.161,0,0,39.66,
439.88,-0.000137014,6.28309,142.656,0.835555,232.288,-0.00305514,67.6466,-126.973,0,0,39.77,
453.929,-0.000138147,6.28309,142.336,0.820893,233.343,-0.00310137,62.0049,-128.556,0,0,39.88,
469.433,-0.000139282,6.2831,141.977,0.803595,234.315,-0.0031558,56.4525,-129.787,0,0,39.99,
482.458,-0.000140238,6.2831,141.641,0.787699,234.983,-0.00320779,51.2184,-130.662,0,0,40.1,
496.862,-0.000142096,6.2831,141.329,0.778671,235.185,-0.00325635,47.6977,-131.221,0,0,40.21,
511.313,-0.000145234,6.28309,140.979,0.778,234.869,-0.00331144,46.721,-131.51,0,0,40.32,
525.79,-0.000148563,6.28309,140.623,0.778982,234.327,-0.00337431,46.3515,-131.689,0,0,40.43,
540.284,-0.000151195,6.28309,140.268,0.775857,234.069,-0.00343408,44.921,-131.841,0,0,40.54,
554.792,-0.000154229,6.28309,139.915,0.775242,233.664,-0.00348961,44.2447,-131.928,0,0,40.64,
569.306,-0.000157399,6.28309,139.563,0.775585,233.181,-0.00355177,43.8493,-131.945,0,0,40.76,
583.819,-0.000160536,6.28308,139.211,0.775709,232.7,-0.00361468,43.4333,-131.933,0,0,40.87,
598.329,-0.000163514,6.28308,138.859,0.774795,232.249,-0.00367788,42.8609,-131.879,0,0,40.98,
611.514,-0.000166292,6.28308,138.51,0.77252,231.859,-0.0037408,41.971,-131.808,0,0,41.08,
626.007,-0.000168809,6.28308,138.195,0.770064,231.467,-0.00380284,41.1077,-131.678,0,0,41.19,
641.798,-0.000171815,6.28308,137.823,0.767394,231.075,-0.00386351,40.2659,-131.495,0,0,41.31,
656.249,-0.000174555,6.28307,137.485,0.764511,230.684,-0.0039223,39.4447,-131.26,0,0,41.41,
669.361,-0.000177034,6.28307,137.181,0.761709,230.328,-0.00397878,38.6435,-130.974,0,0,41.52,
683.752,-0.000179749,6.28307,136.851,0.758429,229.938,-0.00402782,37.862,-130.638,0,0,41.63,
698.103,-0.000182453,6.28307,136.496,0.75463,229.516,-0.00408344,37.1004,-130.254,0,0,41.74,
712.411,-0.000185351,6.28307,136.204,0.752457,229.128,-0.00413113,36.6244,-129.83,0,0,41.85,
726.669,-0.000188331,6.28306,135.886,0.750359,228.682,-0.00417181,36.2937,-129.364,0,0,41.96,
740.875,-0.000191341,6.28306,135.572,0.748324,228.234,-0.00421366,36.0317,-128.921,0,0,42.07,
755.026,-0.000194408,6.28306,135.261,0.746498,227.738,-0.00425598,35.8058,-128.366,0,0,42.18,
769.12,-0.000197515,6.28306,134.953,0.744781,227.321,-0.00428872,35.6512,-127.84,0,0,42.29,
783.155,-0.000200673,6.28305,134.648,0.743227,226.859,-0.00432227,35.5646,-127.35,0,0,42.39,
797.131,-0.000203834,6.28305,134.347,0.741567,226.402,-0.0043535,35.4646,-126.8,0,0,42.51,
811.045,-0.000206996,6.28305,134.049,0.73978,225.953,-0.00438266,35.353,-126.24,0,0,42.61,
824.898,-0.00021016,6.28305,133.755,0.737868,225.51,-0.00441003,35.2312,-125.67,0,0,42.73,
837.436,-0.000213326,6.28304,133.464,0.73583,225.075,-0.00443585,35.1,-125.089,0,0,42.83,
851.166,-0.000216493,6.28304,133.178,0.733666,224.648,-0.00446041,34.9601,-124.496,0,0,42.94,
866.069,-0.000219662,6.28304,132.895,0.731374,224.229,-0.00448396,34.8123,-123.892,0,0,43.06,
879.661,-0.000222832,6.28304,132.617,0.728965,223.818,-0.00450677,34.6587,-123.276,0,0,43.16,
893.183,-0.000226006,6.28303,132.343,0.726448,223.414,-0.00452907,34.5032,-122.648,0,0,43.28,
905.416,-0.000228896,6.28303,132.098,0.72408,223.017,-0.00455111,34.3477,-122.007,0,0,43.38,
918.804,-0.000232097,6.28303,131.833,0.721237,222.625,-0.00457313,34.2149,-121.353,0,0,43.49,
932.12,-0.000235296,6.28302,131.549,0.71851,222.242,-0.00459535,34.0775,-120.688,0,0,43.6,
945.362,-0.00023849,6.28302,131.317,0.715925,221.901,-0.00461591,33.9473,-120.012,0,0,43.71,
958.529,-0.000241684,6.28302,131.067,0.712992,221.534,-0.00463911,33.7903,-119.325,0,0,43.82,
971.62,-0.00024493,6.28302,130.822,0.709982,221.135,-0.00466533,33.7042,-118.626,0,0,43.93,
984.634,-0.000248202,6.28301,130.583,0.707513,220.805,-0.00469039,33.6495,-117.917,0,0,44.04,
997.569,-0.000251466,6.28301,130.348,0.704435,220.42,-0.00471666,33.5874,-117.201,0,0,44.15,
1010.42,-0.000254726,6.28301,130.119,0.701803,220.107,-0.00474172,33.5293,-116.545,0,0,44.25,
1023.2,-0.000257984,6.283,129.895,0.698838,219.771,-0.00477074,33.4664,-115.815,0,0,44.36,
1035.9,-0.000261238,6.283,129.677,0.695804,219.445,-0.00480138,33.4042,-115.079,0,0,44.48,
1047.37,-0.000264197,6.283,129.464,0.692731,219.127,-0.00483376,33.3462,-114.336,0,0,44.58,
1059.91,-0.000267467,6.283,129.276,0.689962,218.844,-0.00486475,33.3149,-113.585,0,0,44.69,
1073.49,-0.000271063,6.28299,129.056,0.686736,218.509,-0.00490397,33.3071,-112.83,0,0,44.81,
1084.74,-0.000274396,6.28299,128.861,0.683926,218.205,-0.00494194,33.3488,-112.07,0,0,44.91,
1097.03,-0.000277436,6.28299,128.688,0.681412,217.934,-0.00497819,33.4098,-111.309,0,0,45.02,
1109.23,-0.00028077,6.28298,128.504,0.678591,217.645,-0.00502002,33.4669,-110.546,0,0,45.13,
1121.35,-0.000284389,6.28298,128.309,0.675428,217.342,-0.00506805,33.5149,-109.783,0,0,45.24,
1133.39,-0.000287486,6.28298,128.136,0.672972,217.062,-0.00511429,33.6411,-109.023,0,0,45.35,
1145.35,-0.000291082,6.28297,127.984,0.671492,216.786,-0.00515815,33.9707,-108.262,0,0,45.46,
1157.22,-0.000294671,6.28297,127.82,0.669869,216.49,-0.00520851,34.268,-107.581,0,0,45.57,
1169.01,-0.000298243,6.28296,127.661,0.668207,216.178,-0.00526616,34.6024,-106.779,0,0,45.68,
1180.72,-0.000301807,6.28296,127.507,0.666531,215.901,-0.00532159,34.894,-106.058,0,0,45.79,
1192.35,-0.000305438,6.28296,127.357,0.665155,215.649,-0.00537409,35.2017,-105.416,0,0,45.9,
1203.9,-0.000309198,6.28295,127.211,0.664357,215.359,-0.00543414,35.6514,-104.722,0,0,46,
1215.38,-0.000313035,6.28295,127.068,0.663926,215.062,-0.00549655,36.1643,-104.048,0,0,46.12,
1225.75,-0.000316531,6.28294,126.928,0.663574,214.77,-0.00556135,36.6755,-103.398,0,0,46.22,
1237.1,-0.000320374,6.28294,126.792,0.66323,214.485,-0.00562859,37.1623,-102.773,0,0,46.33,
1248.37,-0.000324564,6.28293,126.658,0.66289,214.207,-0.00569829,37.6254,-102.172,0,0,46.44,
1260.6,-0.000328402,6.28293,126.527,0.662544,213.937,-0.00577043,38.0641,-101.593,0,0,46.56,
1271.74,-0.000332238,6.28292,126.397,0.662191,213.673,-0.00584493,38.4793,-101.036,0,0,46.66,
1281.81,-0.000335722,6.28292,126.282,0.661863,213.416,-0.00592168,38.8722,-100.499,0,0,46.77,
1292.84,-0.000339562,6.28291,126.156,0.661532,213.187,-0.00599328,39.2519,-99.9805,0,0,46.88,
1303.82,-0.000343404,6.28291,126.033,0.661183,212.917,-0.00608135,39.6153,-99.4803,0,0,46.99,
1314.73,-0.000347253,6.2829,125.901,0.660894,212.675,-0.00616395,39.968,-98.9973,0,0,47.1,
1325.6,-0.000351099,6.2829,125.792,0.660624,212.459,-0.00624045,40.2729,-98.5726,0,0,47.21,
1336.42,-0.000354943,6.28289,125.674,0.660315,212.228,-0.00633381,40.6182,-98.0803,0,0,47.32,
1347.18,-0.000358783,6.28289,125.558,0.659992,211.982,-0.00642071,40.9161,-97.6445,0,0,47.43,
1357.9,-0.00036262,6.28288,125.444,0.659653,211.782,-0.00650062,41.197,-97.2227,0,0,47.54,
1368.58,-0.000366456,6.28288,125.332,0.659297,211.567,-0.00658936,41.4382,-96.8504,0,0,47.65,
1379.21,-0.000370289,6.28287,125.221,0.658924,211.358,-0.00667878,41.6887,-96.4526,0,0,47.76,
1389.79,-0.000374122,6.28287,125.112,0.658532,211.154,-0.00676869,41.9453,-96.0321,0,0,47.87,
1400.34,-0.000377953,6.28286,125.006,0.658121,210.958,-0.00685889,42.1466,-95.6585,0,0,47.98,
1409.89,-0.000381436,6.28286,124.903,0.65769,210.769,-0.00694919,42.3556,-95.3283,0,0,48.08,
1420.36,-0.000385268,6.28285,124.802,0.657239,210.587,-0.00703941,42.5524,-94.9746,0,0,48.19,
1431.73,-0.00038945,6.28285,124.704,0.656768,210.411,-0.00712936,42.7374,-94.6304,0,0,48.3,
1441.18,-0.000392937,6.28284,124.618,0.656322,210.242,-0.00721889,42.9114,-94.2948,0,0,48.41,
1451.54,-0.000396776,6.28284,124.525,0.655811,210.079,-0.00730784,43.0749,-93.9674,0,0,48.52,
1461.86,-0.000400619,6.28283,124.434,0.65528,209.936,-0.00738808,43.2286,-93.6475,0,0,48.63,
1472.14,-0.000404466,6.28282,124.346,0.654678,209.77,-0.00748347,43.3729,-93.3346,0,0,48.74,
1482.39,-0.000408319,6.28282,124.253,0.654103,209.625,-0.00756991,43.5084,-93.0281,0,0,48.85,
1492.61,-0.000412179,6.28281,124.177,0.653564,209.497,-0.0076476,43.6243,-92.7277,0,0,48.96,
1502.8,-0.000416045,6.28281,124.096,0.65295,209.362,-0.00773198,43.7549,-92.4328,0,0,49.07,
1512.95,-0.00041992,6.2828,124.017,0.652316,209.233,-0.00781518,43.8668,-92.143,0,0,49.18,
1523.07,-0.000423804,6.28279,123.94,0.651661,209.108,-0.00790454,43.9719,-91.8579,0,0,49.29,
1533.16,-0.000427696,6.28279,123.866,0.650986,208.989,-0.00797785,44.0617,-91.6025,0,0,49.39,
1542.31,-0.0004316,6.28278,123.794,0.650291,208.874,-0.00805727,44.1546,-91.3254,0,0,49.5,
1553.25,-0.000435514,6.28278,123.724,0.649576,208.764,-0.00813539,44.2493,-91.0273,0,0,49.62,
1563.25,-0.000439439,6.28277,123.656,0.648841,208.659,-0.00821222,44.3234,-90.782,0,0,49.73,
1572.31,-0.000443018,6.28276,123.59,0.648087,208.559,-0.00828776,44.4001,-90.515,0,0,49.83,
1582.26,-0.000447327,6.28276,123.526,0.647314,208.463,-0.00836193,44.472,-90.2509,0,0,49.94,
1593.07,-0.000451291,6.28275,123.464,0.64652,208.372,-0.00843466,44.5393,-89.9893,0,0,50.05,
1602.95,-0.000455268,6.28274,123.405,0.645708,208.285,-0.00850595,44.6024,-89.7301,0,0,50.16,
1611.91,-0.000458897,6.28274,123.353,0.644953,208.21,-0.0085758,44.6616,-89.473,0,0,50.27,
1621.74,-0.000462904,6.28273,123.297,0.644106,208.125,-0.00864421,44.7172,-89.2178,0,0,50.38,
1631.55,-0.000466927,6.28273,123.244,0.643161,208.051,-0.00871124,44.7695,-88.9644,0,0,50.49,
1641.32,-0.000470967,6.28272,123.188,0.642277,207.981,-0.00877691,44.8188,-88.7126,0,0,50.6,
1651.06,-0.000475023,6.28271,123.143,0.641459,207.921,-0.0088355,44.8653,-88.4621,0,0,50.71,
1660.78,-0.000479097,6.28271,123.096,0.640544,207.859,-0.00889879,44.9094,-88.213,0,0,50.82,
1670.47,-0.000483189,6.2827,123.047,0.639528,207.797,-0.00896654,44.9512,-87.9651,0,0,50.93,
1680.14,-0.0004873,6.28269,123.007,0.638668,207.743,-0.00902756,44.991,-87.7183,0,0,51.04,
1689.77,-0.000491432,6.28268,122.966,0.637719,207.693,-0.00908765,45.0309,-87.4726,0,0,51.15,
1699.38,-0.000495595,6.28268,122.927,0.636789,207.65,-0.00914153,45.0721,-87.25,0,0,51.25,
1708.97,-0.000499777,6.28267,122.89,0.635852,207.605,-0.00920006,45.1167,-87.0064,0,0,51.36,
1717.66,-0.000503596,6.28266,122.856,0.634903,207.565,-0.00925793,45.1598,-86.7641,0,0,51.47,
1727.19,-0.0005082,6.28266,122.823,0.633945,207.528,-0.00931526,45.2016,-86.5232,0,0,51.58,
1736.69,-0.000512054,6.28265,122.795,0.633066,207.496,-0.00937217,45.2422,-86.2835,0,0,51.69,
1747.03,-0.000516701,6.28264,122.763,0.632003,207.467,-0.00942876,45.282,-86.0451,0,0,51.8,
1755.63,-0.000520982,6.28263,122.737,0.63102,207.441,-0.00948515,45.321,-85.8079,0,0,51.91,
1765.05,-0.000524894,6.28263,122.714,0.63013,207.421,-0.00954145,45.3613,-85.572,0,0,52.02,
1774.45,-0.00052926,6.28262,122.692,0.629261,207.398,-0.0095926,45.425,-85.3376,0,0,52.13,
1783.83,-0.000533667,6.28261,122.671,0.628376,207.373,-0.00965391,45.5004,-85.1053,0,0,52.24,
1793.18,-0.000538117,6.2826,122.651,0.627637,207.351,-0.0097101,45.587,-84.8766,0,0,52.35,
1802.5,-0.000542635,6.2826,122.635,0.627076,207.329,-0.00976116,45.6864,-84.6517,0,0,52.46,
1811.81,-0.000608992,6.28258,122.62,0.626633,207.302,-0.0159866,45.8412,-84.4326,0,0,52.57,
1821.08,-0.00133765,6.28253,122.607,0.626515,207.259,-0.0603231,46.0479,-84.22,0,0,52.68,
1830.34,-0.00276672,6.28246,122.595,0.626475,207.221,-0.143045,46.2595,-84.0175,0,0,52.79,
1839.57,-0.0055035,6.28234,122.585,0.62648,207.189,-0.282969,46.4514,-83.8433,0,0,52.89,
1848.78,-0.00965938,6.28221,122.577,0.626513,207.157,-0.515762,46.6568,-83.6625,0,0,53,
1857.97,-0.0153344,6.28211,122.57,0.626567,207.128,-0.851572,46.854,-83.4924,0,0,53.12,
1867.15,-0.0228074,6.28204,122.564,0.626648,207.103,-1.3073,47.0417,-83.3323,0,0,53.23,
1875.47,-0.0315009,6.28207,122.559,0.626792,207.078,-1.86564,47.2252,-83.1817,0,0,53.33,
1884.62,-0.0409205,6.28227,122.556,0.627006,207.054,-2.51424,47.4057,-83.0398,0,0,53.44,
1894.57,-0.0507231,6.28263,122.554,0.627279,207.03,-3.24057,47.5776,-82.9065,0,0,53.56,
1903.68,-0.0606565,6.28316,122.553,0.62762,207.005,-4.03159,47.7427,-82.781,0,0,53.66,
1911.96,-0.0695463,0.000594968,122.552,0.627972,206.983,-4.86243,47.8962,-82.6636,0,0,53.77,
1921.04,-0.0783533,0.00144299,122.552,0.628409,206.957,-5.68916,48.0428,-82.5543,0,0,53.88,
1930.12,-0.0859293,0.00241478,122.553,0.628941,206.928,-6.48785,48.1853,-82.4528,0,0,53.99,
1939.19,-0.0916655,0.00347974,122.553,0.629474,206.901,-7.20741,48.3299,-82.3605,0,0,54.1,
1948.24,-0.095554,0.00455121,122.554,0.62998,206.875,-7.79119,48.4785,-82.2759,0,0,54.21,
1957.29,-0.0982473,0.00550954,122.554,0.630548,206.848,-8.36084,48.6149,-82.1994,0,0,54.32,
1966.33,-0.100188,0.00627197,122.555,0.63112,206.821,-8.89903,48.7784,-82.1312,0,0,54.43,
1975.36,-0.101672,0.00678208,122.556,0.63169,206.8,-9.31831,48.9269,-82.0713,0,0,54.54,
1984.38,-0.102899,0.00700171,122.557,0.632254,206.78,-9.63957,49.06,-82.024,0,0,54.64,
1993.4,-0.104008,0.00690564,122.558,0.632811,206.763,-9.92871,49.2037,-81.9797,0,0,54.75,
2002.42,-0.105093,0.00647817,122.559,0.633358,206.749,-10.1525,49.3444,-81.9433,0,0,54.87,
2011.43,-0.106225,0.00571007,122.559,0.6339,206.738,-10.3132,49.4826,-81.9146,0,0,54.98,
2019.62,-0.107336,0.00471359,122.56,0.634437,206.731,-10.4134,49.6188,-81.8933,0,0,55.08,
2028.63,-0.108683,0.00314563,122.56,0.634964,206.727,-10.4563,49.7514,-81.8792,0,0,55.19,
2038.45,-0.110334,0.00135736,122.561,0.635479,206.726,-10.4451,49.8801,-81.8721,0,0,55.31,
2046.64,-0.111874,6.28263,122.561,0.635983,206.729,-10.3835,50.0052,-81.8716,0,0,55.41,
2055.65,-0.113754,6.28023,122.561,0.636431,206.733,-10.2872,50.1265,-81.8775,0,0,55.52,
2064.65,-0.115842,6.27752,122.56,0.636915,206.74,-10.1409,50.2336,-81.8881,0,0,55.63,
2073.66,-0.118146,6.27453,122.56,0.637448,206.75,-9.93798,50.3612,-81.9072,0,0,55.74,
2082.67,-0.120671,6.27126,122.559,0.637937,206.76,-9.7172,50.4771,-81.9303,0,0,55.85,
2091.69,-0.123562,6.26773,122.558,0.638373,206.77,-9.50371,50.5788,-81.9552,0,0,55.96,
2100.7,-0.127413,6.26392,122.557,0.638859,206.781,-9.28204,50.684,-81.9865,0,0,56.06,
2109.72,-0.132018,6.25988,122.555,0.639409,206.793,-9.05153,50.7962,-82.0256,0,0,56.18,
2118.75,-0.1373,6.25566,122.553,0.639876,206.801,-8.8618,50.896,-82.0648,0,0,56.29,
2127.78,-0.143295,6.25128,122.551,0.640403,206.81,-8.71208,50.9839,-82.1033,0,0,56.39,
2135.99,-0.149823,6.24676,122.548,0.641048,206.812,-8.57112,51.097,-82.1489,0,0,56.5,
2145.85,-0.156718,6.24213,122.544,0.641787,206.807,-8.45408,51.2292,-82.1971,0,0,56.62,
2154.9,-0.163865,6.23744,122.54,0.642532,206.8,-8.3605,51.357,-82.2547,0,0,56.73,
2163.12,-0.170518,6.2327,122.535,0.643277,206.793,-8.29015,51.4797,-82.3064,0,0,56.83,
2172.18,-0.177959,6.22836,122.529,0.644021,206.784,-8.24285,51.5969,-82.3665,0,0,56.94,
2182.07,-0.186186,6.22312,122.522,0.644762,206.774,-8.21846,51.7086,-82.4297,0,0,57.06,
2191.14,-0.193807,6.21829,122.514,0.645499,206.764,-8.21711,51.8146,-82.4955,0,0,57.16,
2200.22,-0.201485,6.21343,122.505,0.646231,206.752,-8.23828,51.9148,-82.5632,0,0,57.28,
2208.48,-0.208499,6.209,122.497,0.64689,206.739,-8.28123,52.0093,-82.6325,0,0,57.38,
2217.57,-0.216942,6.20366,122.485,0.647673,206.724,-8.34513,52.0979,-82.7029,0,0,57.49,
2226.67,-0.223993,6.1992,122.474,0.648382,206.709,-8.429,52.1807,-82.7739,0,0,57.6,
2235.78,-0.231754,6.19426,122.462,0.649017,206.694,-8.52165,52.251,-82.8385,0,0,57.71,
2244.9,-0.239518,6.1893,122.449,0.649705,206.677,-8.64066,52.329,-82.9157,0,0,57.82,
2254.02,-0.247293,6.1843,122.434,0.650439,206.656,-8.7901,52.3945,-82.9855,0,0,57.93,
2263.15,-0.255072,6.17928,122.419,0.651038,206.636,-8.94337,52.4543,-83.0541,0,0,58.04,
2272.29,-0.262847,6.17421,122.403,0.651737,206.615,-9.11058,52.5086,-83.1209,0,0,58.15,
2281.44,-0.270614,6.16909,122.385,0.652303,206.595,-9.27332,52.5531,-83.1798,0,0,58.25,
2290.59,-0.27837,6.16393,122.367,0.652903,206.572,-9.46263,52.5969,-83.2422,0,0,58.37,
2299.75,-0.286113,6.1587,122.347,0.653479,206.549,-9.66113,52.6353,-83.3015,0,0,58.48,
2308.08,-0.293843,6.15342,122.327,0.654027,206.524,-9.8672,52.6685,-83.3575,0,0,58.58,
2317.26,-0.30086,6.14855,122.306,0.654545,206.498,-10.0792,52.6966,-83.4096,0,0,58.69,
2327.27,-0.309269,6.14262,122.284,0.655028,206.472,-10.2957,52.7196,-83.4575,0,0,58.8,
2335.62,-0.316268,6.1371,122.261,0.655474,206.446,-10.515,52.7378,-83.5008,0,0,58.91,
2344.8,-0.323961,6.132,122.24,0.655845,206.418,-10.7357,52.7512,-83.5391,0,0,59.02,
2353.99,-0.331649,6.1263,122.216,0.656211,206.393,-10.9365,52.7599,-83.572,0,0,59.13,
2363.19,-0.340036,6.11996,122.189,0.656555,206.363,-11.1761,52.7642,-83.5992,0,0,59.24,
2372.39,-0.347028,6.11458,122.163,0.656818,206.335,-11.3932,52.7641,-83.6202,0,0,59.35,
2381.59,-0.354725,6.10855,122.139,0.657009,206.31,-11.5875,52.7603,-83.6336,0,0,59.46,
2390.79,-0.362432,6.1024,122.113,0.657163,206.282,-11.797,52.7523,-83.6423,0,0,59.57,
2399.99,-0.370153,6.09613,122.086,0.657261,206.252,-12.0193,52.739,-83.6426,0,0,59.68,
2409.19,-0.377891,6.08972,122.058,0.657283,206.228,-12.2167,52.7228,-83.6354,0,0,59.79,
2418.39,-0.385649,6.08319,122.031,0.657235,206.199,-12.4072,52.703,-83.6203,0,0,59.9,
2427.58,-0.393416,6.07655,122.003,0.657076,206.177,-12.5739,52.6782,-83.5999,0,0,60,
2436.78,-0.400503,6.07096,121.976,0.654605,206.263,-12.75,52.1435,-83.5534,0,0,60.12,
2445.96,-0.406948,6.06647,121.95,0.649837,206.487,-12.919,51.2217,-83.4996,0,0,60.23,
2454.31,-0.413354,6.06209,121.926,0.644647,206.721,-13.0808,50.173,-83.3873,0,0,60.33,
2463.47,-0.419148,6.05817,121.904,0.639128,206.954,-13.2352,49.1216,-83.2112,0,0,60.44,
2473.45,-0.426095,6.05347,121.885,0.63342,207.18,-13.3821,48.0982,-82.9718,0,0,60.56,
2482.55,-0.432424,6.04921,121.87,0.627462,207.404,-13.5214,47.0921,-82.6698,0,0,60.66,
2490.8,-0.438157,6.04534,121.859,0.621322,207.624,-13.6533,46.1137,-82.3072,0,0,60.77,
2499.84,-0.444447,6.04107,121.851,0.615614,207.839,-13.7782,45.1725,-81.8852,0,0,60.88,
2508.82,-0.450716,6.03679,121.849,0.60861,208.051,-13.8964,44.2678,-81.4057,0,0,60.99,
2517.75,-0.457533,6.03212,121.852,0.602045,208.261,-14.0078,43.3985,-80.8711,0,0,61.1,
2526.62,-0.463211,6.02821,121.86,0.595953,208.453,-14.1027,42.6369,-80.339,0,0,61.21,
2535.42,-0.46881,6.02393,121.875,0.589123,208.666,-14.1622,41.7638,-79.6548,0,0,61.32,
2544.15,-0.473386,6.0197,121.896,0.582108,208.884,-14.169,41.066,-79.0411,0,0,61.43,
2552.8,-0.477332,6.01545,121.926,0.5749,209.112,-14.1376,40.3255,-78.3237,0,0,61.53,
2561.37,-0.481043,6.01066,121.967,0.568291,209.327,-14.0608,39.7556,-77.572,0,0,61.64,
2569.85,-0.484482,6.00472,122.017,0.563283,209.474,-13.9208,39.6457,-76.7873,0,0,61.75,
2578.25,-0.48699,5.9982,122.074,0.558949,209.594,-13.7042,39.7696,-75.916,0,0,61.87,
2586.56,-0.488632,5.99143,122.138,0.554676,209.721,-13.4208,39.9488,-75.1896,0,0,61.98,
2594.04,-0.489697,5.98441,122.21,0.550394,209.858,-13.0797,40.1513,-74.395,0,0,62.08,
2602.19,-0.490683,5.97774,122.289,0.546225,210.003,-12.6885,40.3986,-73.6067,0,0,62.19,
2610.97,-0.491742,5.96936,122.375,0.542194,210.15,-12.2547,40.7004,-72.8256,0,0,62.3,
2618.22,-0.492771,5.96141,122.467,0.538182,210.306,-11.7855,41.0155,-72.055,0,0,62.41,
2626.1,-0.493853,5.9539,122.557,0.534676,210.466,-11.2882,41.3728,-71.2965,0,0,62.52,
2633.91,-0.495266,5.9453,122.661,0.53108,210.609,-10.8174,41.7554,-70.5508,0,0,62.63,
2641.63,-0.496909,5.9364,122.772,0.527389,210.781,-10.2362,42.2654,-69.8215,0,0,62.74,
2649.28,-0.498741,5.92733,122.902,0.52406,210.95,-9.6949,42.7365,-69.1117,0,0,62.85,
2656.85,-0.500769,5.91813,123.016,0.52108,211.112,-9.20142,43.1626,-68.4841,0,0,62.96,
2664.34,-0.503011,5.90877,123.148,0.51793,211.297,-8.66286,43.6442,-67.8131,0,0,63.07,
2671.76,-0.505444,5.89932,123.286,0.514875,211.489,-8.13438,44.1296,-67.1625,0,0,63.18,
2679.11,-0.508055,5.8898,123.431,0.511912,211.709,-7.57576,44.657,-66.4768,0,0,63.29,
2686.39,-0.510831,5.88024,123.582,0.509053,211.9,-7.12909,45.0954,-65.9243,0,0,63.39,
2693.61,-0.513759,5.87065,123.738,0.506308,212.117,-6.66159,45.5766,-65.3368,0,0,63.5,
2700.76,-0.51682,5.86105,123.9,0.503685,212.341,-6.22227,46.0564,-64.7703,0,0,63.62,
2707.85,-0.519997,5.85145,124.067,0.501192,212.572,-5.81419,46.5348,-64.1765,0,0,63.73,
2714.25,-0.522972,5.84188,124.239,0.498836,212.809,-5.43996,47.012,-63.701,0,0,63.83,
2721.23,-0.526326,5.83319,124.416,0.496624,213.054,-5.10172,47.4881,-63.1983,0,0,63.94,
2728.78,-0.530067,5.82281,124.598,0.494563,213.304,-4.80114,47.9631,-62.7169,0,0,64.06,
2735.66,-0.533556,5.81333,124.784,0.492657,213.56,-4.53944,48.4372,-62.257,0,0,64.17,
2741.86,-0.536767,5.80476,124.956,0.491063,213.798,-4.31737,48.9104,-61.8188,0,0,64.27,
2748.64,-0.540329,5.79537,125.15,0.489467,214.065,-4.13525,49.3827,-61.4025,0,0,64.38,
2755.37,-0.543912,5.78603,125.365,0.487915,214.362,-3.99295,49.8541,-61.0082,0,0,64.49,
2762.06,-0.547505,5.77674,125.566,0.486669,214.639,-3.88996,50.3246,-60.6362,0,0,64.6,
2768.72,-0.551098,5.7675,125.752,0.485684,214.895,-3.82968,50.7516,-60.2866,0,0,64.71,
